Public ID,Organization,SystemType,SystemName,Model,Model MLC,Scenario,Result,number_of_nodes,host_processor_model_name,host_processors_per_node,accelerator_model_name,accelerators_per_node,Software,operating_system,notes,version,date,vdate,Units,Total Accelerators
2.1-0070,Krai,edge,NVIDIA Jetson AGX Orin,ResNet,ResNet,Multi Stream,367.119072,1.0,Arm Cortex-A78AE v8.2,1.0,,,ArmNN v22.05 (Neon),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,
2.1-0070,Krai,edge,NVIDIA Jetson AGX Orin,ResNet,ResNet,Multi Stream,7.818536345,1.0,Arm Cortex-A78AE v8.2,1.0,,,ArmNN v22.05 (Neon),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,
2.1-0070,Krai,edge,NVIDIA Jetson AGX Orin,ResNet,ResNet,Offline,31.268,1.0,Arm Cortex-A78AE v8.2,1.0,,,ArmNN v22.05 (Neon),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,samples/s,
2.1-0070,Krai,edge,NVIDIA Jetson AGX Orin,ResNet,ResNet,Offline,30.5464,1.0,Arm Cortex-A78AE v8.2,1.0,,,ArmNN v22.05 (Neon),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System Power (W),
2.1-0071,Krai,edge,NVIDIA Jetson AGX Orin,ResNet,ResNet,Single Stream,49.5787,1.0,Arm Cortex-A78AE v8.2,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,
2.1-0071,Krai,edge,NVIDIA Jetson AGX Orin,ResNet,ResNet,Single Stream,1.606212833,1.0,Arm Cortex-A78AE v8.2,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,
2.1-0071,Krai,edge,NVIDIA Jetson AGX Orin,ResNet,ResNet,Multi Stream,467.602656,1.0,Arm Cortex-A78AE v8.2,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,
2.1-0071,Krai,edge,NVIDIA Jetson AGX Orin,ResNet,ResNet,Multi Stream,12.84970267,1.0,Arm Cortex-A78AE v8.2,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,
2.1-0071,Krai,edge,NVIDIA Jetson AGX Orin,ResNet,ResNet,Offline,20.4527,1.0,Arm Cortex-A78AE v8.2,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,samples/s,
2.1-0071,Krai,edge,NVIDIA Jetson AGX Orin,ResNet,ResNet,Offline,32.84201667,1.0,Arm Cortex-A78AE v8.2,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System Power (W),
2.1-0072,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Single Stream,332.413892,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,ArmNN v22.05 (Neon),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,
2.1-0072,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Single Stream,1.86083793,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,ArmNN v22.05 (Neon),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,
2.1-0072,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Multi Stream,2760.01836,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,ArmNN v22.05 (Neon),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,
2.1-0072,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Multi Stream,14.88670344,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,ArmNN v22.05 (Neon),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,
2.1-0072,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Offline,3.12482,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,ArmNN v22.05 (Neon),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,samples/s,
2.1-0072,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Offline,5.814508333,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,ArmNN v22.05 (Neon),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System Power (W),
2.1-0073,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Single Stream,587.700397,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,
2.1-0073,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Single Stream,3.356614642,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,
2.1-0073,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Multi Stream,4863.24856,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,
2.1-0073,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Multi Stream,26.85291714,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,
2.1-0073,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Offline,1.73836,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,samples/s,
2.1-0073,Krai,edge,Raspberry Pi 4 Model B Rev 1.4 (rpi4),ResNet,ResNet,Offline,5.834781667,1.0,BCM2835 Arm Cortex-A72 r0p3,1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System Power (W),
2.1-0074,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Single Stream,194.782057,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,,,ArmNN v22.05 (Neon),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,
2.1-0074,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Single Stream,1.494818991,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,,,ArmNN v22.05 (Neon),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,
2.1-0074,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Multi Stream,1816.768064,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,,,ArmNN v22.05 (Neon),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,
2.1-0074,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Multi Stream,11.95855192,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,,,ArmNN v22.05 (Neon),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,
2.1-0074,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Offline,5.18129,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,,,ArmNN v22.05 (Neon),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,samples/s,
2.1-0074,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Offline,7.744311667,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,,,ArmNN v22.05 (Neon),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System Power (W),
2.1-0075,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Single Stream,149.920976,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,ARM Mali G52MP8(8EE),1.0,ArmNN v22.05 (OpenCL),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,1.0
2.1-0075,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Single Stream,0.899578122,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,ARM Mali G52MP8(8EE),1.0,ArmNN v22.05 (OpenCL),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,1.0
2.1-0075,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Multi Stream,1206.244672,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,ARM Mali G52MP8(8EE),1.0,ArmNN v22.05 (OpenCL),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,1.0
2.1-0075,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Multi Stream,7.196624976,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,ARM Mali G52MP8(8EE),1.0,ArmNN v22.05 (OpenCL),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,1.0
2.1-0075,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Offline,6.80517,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,ARM Mali G52MP8(8EE),1.0,ArmNN v22.05 (OpenCL),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,samples/s,1.0
2.1-0075,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Offline,6.121016667,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,ARM Mali G52MP8(8EE),1.0,ArmNN v22.05 (OpenCL),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System Power (W),1.0
2.1-0076,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Single Stream,213.626289,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,
2.1-0076,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Single Stream,2.015621653,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,
2.1-0076,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Multi Stream,2591.792144,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,
2.1-0076,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Multi Stream,16.12497322,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,
2.1-0076,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Offline,4.8036,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,samples/s,
2.1-0076,Krai,edge,Khadas VIM4 (vim4),ResNet,ResNet,Offline,9.681076667,1.0,Amlogic A311D2: Arm Cortex-A73 (big); Arm Cortex-A53 (LITTLE),1.0,,,TFLite v2.7.1 (ruy),,Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System Power (W),
2.1-0077,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Single Stream,72.465712,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,ArmNN v22.05 (Neon),,Power mode: MAXN. Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,
2.1-0077,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Single Stream,1.34854881,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,ArmNN v22.05 (Neon),,Power mode: MAXN. Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,
2.1-0077,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Multi Stream,848.426752,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,ArmNN v22.05 (Neon),,Power mode: MAXN. Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,
2.1-0077,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Multi Stream,10.78839048,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,ArmNN v22.05 (Neon),,Power mode: MAXN. Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,
2.1-0077,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Offline,17.0356,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,ArmNN v22.05 (Neon),,Power mode: MAXN. Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,samples/s,
2.1-0077,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Offline,22.96771667,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,ArmNN v22.05 (Neon),,Power mode: MAXN. Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System Power (W),
2.1-0078,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Single Stream,77.977641,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,TFLite v2.7.1 (ruy),,Power mode: MAXN. Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,
2.1-0078,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Single Stream,2.185311913,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,TFLite v2.7.1 (ruy),,Power mode: MAXN. Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,
2.1-0078,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Multi Stream,1057.222952,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,TFLite v2.7.1 (ruy),,Power mode: MAXN. Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,
2.1-0078,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Multi Stream,17.4824953,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,TFLite v2.7.1 (ruy),,Power mode: MAXN. Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,
2.1-0078,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Offline,12.9871,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,TFLite v2.7.1 (ruy),,Power mode: MAXN. Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,samples/s,
2.1-0078,Krai,edge,NVIDIA Jetson AGX Xavier,ResNet,ResNet,Offline,28.37206667,1.0,NVIDIA Carmel (ARMv8.2),1.0,,,TFLite v2.7.1 (ruy),,Power mode: MAXN. Powered by Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System Power (W),
2.1-0081,Lenovo,edge,Lenovo ThinkSystem SE350 Edge Server (1x QAIC100 Pro),ResNet,ResNet,Single Stream,0.404702,1.0,Intel(R) Xeon(R) D-2166NT CPU @ 2.00GHz,1.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,1.0,Qualcomm Cloud AI SDK v1.7.1,,With 75W Accelerator TDP constraints. Powered by MLCommons Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,1.0
2.1-0081,Lenovo,edge,Lenovo ThinkSystem SE350 Edge Server (1x QAIC100 Pro),ResNet,ResNet,Single Stream,0.04291648006,1.0,Intel(R) Xeon(R) D-2166NT CPU @ 2.00GHz,1.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,1.0,Qualcomm Cloud AI SDK v1.7.1,,With 75W Accelerator TDP constraints. Powered by MLCommons Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,1.0
2.1-0081,Lenovo,edge,Lenovo ThinkSystem SE350 Edge Server (1x QAIC100 Pro),ResNet,ResNet,Multi Stream,1.021253,1.0,Intel(R) Xeon(R) D-2166NT CPU @ 2.00GHz,1.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,1.0,Qualcomm Cloud AI SDK v1.7.1,,With 75W Accelerator TDP constraints. Powered by MLCommons Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,1.0
2.1-0081,Lenovo,edge,Lenovo ThinkSystem SE350 Edge Server (1x QAIC100 Pro),ResNet,ResNet,Multi Stream,0.1170795601,1.0,Intel(R) Xeon(R) D-2166NT CPU @ 2.00GHz,1.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,1.0,Qualcomm Cloud AI SDK v1.7.1,,With 75W Accelerator TDP constraints. Powered by MLCommons Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,1.0
2.1-0081,Lenovo,edge,Lenovo ThinkSystem SE350 Edge Server (1x QAIC100 Pro),ResNet,ResNet,Offline,23311,1.0,Intel(R) Xeon(R) D-2166NT CPU @ 2.00GHz,1.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,1.0,Qualcomm Cloud AI SDK v1.7.1,,With 75W Accelerator TDP constraints. Powered by MLCommons Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,samples/s,1.0
2.1-0081,Lenovo,edge,Lenovo ThinkSystem SE350 Edge Server (1x QAIC100 Pro),ResNet,ResNet,Offline,178.9710289,1.0,Intel(R) Xeon(R) D-2166NT CPU @ 2.00GHz,1.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,1.0,Qualcomm Cloud AI SDK v1.7.1,,With 75W Accelerator TDP constraints. Powered by MLCommons Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System Power (W),1.0
2.1-0081,Lenovo,edge,Lenovo ThinkSystem SE350 Edge Server (1x QAIC100 Pro),BERT-99.0,BERT-99.0,Single Stream,7.281042,1.0,Intel(R) Xeon(R) D-2166NT CPU @ 2.00GHz,1.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,1.0,Qualcomm Cloud AI SDK v1.7.1,,With 75W Accelerator TDP constraints. Powered by MLCommons Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,latency in ms,1.0
2.1-0081,Lenovo,edge,Lenovo ThinkSystem SE350 Edge Server (1x QAIC100 Pro),BERT-99.0,BERT-99.0,Single Stream,0.9107758159,1.0,Intel(R) Xeon(R) D-2166NT CPU @ 2.00GHz,1.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,1.0,Qualcomm Cloud AI SDK v1.7.1,,With 75W Accelerator TDP constraints. Powered by MLCommons Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,1.0
2.1-0081,Lenovo,edge,Lenovo ThinkSystem SE350 Edge Server (1x QAIC100 Pro),BERT-99.0,BERT-99.0,Offline,750.602,1.0,Intel(R) Xeon(R) D-2166NT CPU @ 2.00GHz,1.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,1.0,Qualcomm Cloud AI SDK v1.7.1,,With 75W Accelerator TDP constraints. Powered by MLCommons Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,samples/s,1.0
2.1-0081,Lenovo,edge,Lenovo ThinkSystem SE350 Edge Server (1x QAIC100 Pro),BERT-99.0,BERT-99.0,Offline,172.7106452,1.0,Intel(R) Xeon(R) D-2166NT CPU @ 2.00GHz,1.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,1.0,Qualcomm Cloud AI SDK v1.7.1,,With 75W Accelerator TDP constraints. Powered by MLCommons Collective Knowledge v2.6.1,v2.1,9/8/2022,Inference v2.1,System Power (W),1.0
2.1-0096,NVIDIA,edge,NVIDIA Orin (MaxQ; TensorRT),ResNet,ResNet,Single Stream,1.575403,1.0,12-core Cortex-A78 CPU,1.0,NVIDIA Orin,1.0,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,,GPU and both DLAs are used in resnet50; in Offline scenario,v2.1,9/8/2022,Inference v2.1,latency in ms,1.0
2.1-0096,NVIDIA,edge,NVIDIA Orin (MaxQ; TensorRT),ResNet,ResNet,Single Stream,0.02340485471,1.0,12-core Cortex-A78 CPU,1.0,NVIDIA Orin,1.0,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,,GPU and both DLAs are used in resnet50; in Offline scenario,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,1.0
2.1-0096,NVIDIA,edge,NVIDIA Orin (MaxQ; TensorRT),ResNet,ResNet,Multi Stream,4.509755,1.0,12-core Cortex-A78 CPU,1.0,NVIDIA Orin,1.0,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,,GPU and both DLAs are used in resnet50; in Offline scenario,v2.1,9/8/2022,Inference v2.1,latency in ms,1.0
2.1-0096,NVIDIA,edge,NVIDIA Orin (MaxQ; TensorRT),ResNet,ResNet,Multi Stream,0.08080571078,1.0,12-core Cortex-A78 CPU,1.0,NVIDIA Orin,1.0,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,,GPU and both DLAs are used in resnet50; in Offline scenario,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,1.0
2.1-0096,NVIDIA,edge,NVIDIA Orin (MaxQ; TensorRT),ResNet,ResNet,Offline,3525.91,1.0,12-core Cortex-A78 CPU,1.0,NVIDIA Orin,1.0,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,,GPU and both DLAs are used in resnet50; in Offline scenario,v2.1,9/8/2022,Inference v2.1,samples/s,1.0
2.1-0096,NVIDIA,edge,NVIDIA Orin (MaxQ; TensorRT),ResNet,ResNet,Offline,23.06324695,1.0,12-core Cortex-A78 CPU,1.0,NVIDIA Orin,1.0,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,,GPU and both DLAs are used in resnet50; in Offline scenario,v2.1,9/8/2022,Inference v2.1,System Power (W),1.0
2.1-0096,NVIDIA,edge,NVIDIA Orin (MaxQ; TensorRT),Retinanet,Retinanet,Single Stream,37.05914,1.0,12-core Cortex-A78 CPU,1.0,NVIDIA Orin,1.0,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,,GPU and both DLAs are used in resnet50; in Offline scenario,v2.1,9/8/2022,Inference v2.1,latency in ms,1.0
2.1-0096,NVIDIA,edge,NVIDIA Orin (MaxQ; TensorRT),Retinanet,Retinanet,Single Stream,0.7092467585,1.0,12-core Cortex-A78 CPU,1.0,NVIDIA Orin,1.0,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,,GPU and both DLAs are used in resnet50; in Offline scenario,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,1.0
2.1-0096,NVIDIA,edge,NVIDIA Orin (MaxQ; TensorRT),Retinanet,Retinanet,Multi Stream,177.254471,1.0,12-core Cortex-A78 CPU,1.0,NVIDIA Orin,1.0,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,,GPU and both DLAs are used in resnet50; in Offline scenario,v2.1,9/8/2022,Inference v2.1,latency in ms,1.0
2.1-0096,NVIDIA,edge,NVIDIA Orin (MaxQ; TensorRT),Retinanet,Retinanet,Multi Stream,5.7260697,1.0,12-core Cortex-A78 CPU,1.0,NVIDIA Orin,1.0,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,,GPU and both DLAs are used in resnet50; in Offline scenario,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,1.0
2.1-0096,NVIDIA,edge,NVIDIA Orin (MaxQ; TensorRT),Retinanet,Retinanet,Offline,34.5969,1.0,12-core Cortex-A78 CPU,1.0,NVIDIA Orin,1.0,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,,GPU and both DLAs are used in resnet50; in Offline scenario,v2.1,9/8/2022,Inference v2.1,samples/s,1.0
2.1-0096,NVIDIA,edge,NVIDIA Orin (MaxQ; TensorRT),Retinanet,Retinanet,Offline,22.40426761,1.0,12-core Cortex-A78 CPU,1.0,NVIDIA Orin,1.0,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,,GPU and both DLAs are used in resnet50; in Offline scenario,v2.1,9/8/2022,Inference v2.1,System Power (W),1.0
2.1-0096,NVIDIA,edge,NVIDIA Orin (MaxQ; TensorRT),3D-UNet-99.0,3D-UNet-99.0,Single Stream,5168.683211,1.0,12-core Cortex-A78 CPU,1.0,NVIDIA Orin,1.0,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,,GPU and both DLAs are used in resnet50; in Offline scenario,v2.1,9/8/2022,Inference v2.1,latency in ms,1.0
2.1-0096,NVIDIA,edge,NVIDIA Orin (MaxQ; TensorRT),3D-UNet-99.0,3D-UNet-99.0,Single Stream,76.54760808,1.0,12-core Cortex-A78 CPU,1.0,NVIDIA Orin,1.0,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,,GPU and both DLAs are used in resnet50; in Offline scenario,v2.1,9/8/2022,Inference v2.1,System energy (J) per stream*,1.0
2.1-0096,NVIDIA,edge,NVIDIA Orin (MaxQ; TensorRT),3D-UNet-99.0,3D-UNet-99.0,Offline,0.374145,1.0,12-core Cortex-A78 CPU,1.0,NVIDIA Orin,1.0,22.08 Jetson CUDA-X AI Developer Preview; TensorRT 8.5.0; CUDA 11.4,,GPU and both DLAs are used in resnet50; in Offline scenario,v2.1,9/8/2022,Inference v2.1,samples/s,1.0
