Public ID,Organization,SystemType,SystemName,Model,Model MLC,Scenario,Result,number_of_nodes,host_processor_model_name,host_processors_per_node,accelerator_model_name,accelerators_per_node,Software,operating_system,notes,version,date,vdate,Units,Total Accelerators
2.0-053,Krai,datacenter,Gigabyte R282-Z93 (5x QAIC100; EE),ResNet,ResNet,Server,94996.9,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,5.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,queries/s,5.0
2.0-053,Krai,datacenter,Gigabyte R282-Z93 (5x QAIC100; EE),ResNet,ResNet,Server,484.5092667,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,5.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),5.0
2.0-053,Krai,datacenter,Gigabyte R282-Z93 (5x QAIC100; EE),ResNet,ResNet,Offline,97527.3,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,5.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,samples/s,5.0
2.0-053,Krai,datacenter,Gigabyte R282-Z93 (5x QAIC100; EE),ResNet,ResNet,Offline,491.4624085,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,5.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),5.0
2.0-053,Krai,datacenter,Gigabyte R282-Z93 (5x QAIC100; EE),SSD-Large,SSD-Large,Server,1849.43,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,5.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,queries/s,5.0
2.0-053,Krai,datacenter,Gigabyte R282-Z93 (5x QAIC100; EE),SSD-Large,SSD-Large,Server,466.62295,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,5.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),5.0
2.0-053,Krai,datacenter,Gigabyte R282-Z93 (5x QAIC100; EE),SSD-Large,SSD-Large,Offline,1927.75,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,5.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,samples/s,5.0
2.0-053,Krai,datacenter,Gigabyte R282-Z93 (5x QAIC100; EE),SSD-Large,SSD-Large,Offline,479.1455692,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,5.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),5.0
2.0-053,Krai,datacenter,Gigabyte R282-Z93 (5x QAIC100; EE),BERT-99.0,BERT-99.0,Server,2848.1,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,5.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,queries/s,5.0
2.0-053,Krai,datacenter,Gigabyte R282-Z93 (5x QAIC100; EE),BERT-99.0,BERT-99.0,Server,424.3088686,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,5.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),5.0
2.0-053,Krai,datacenter,Gigabyte R282-Z93 (5x QAIC100; EE),BERT-99.0,BERT-99.0,Offline,3142.52,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,5.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,samples/s,5.0
2.0-053,Krai,datacenter,Gigabyte R282-Z93 (5x QAIC100; EE),BERT-99.0,BERT-99.0,Offline,438.9852842,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,5.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),5.0
2.0-053,Krai,datacenter,Gigabyte R282-Z93 (5x QAIC100; EE),BERT-99.9,BERT-99.9,Server,1300.33,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,5.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,queries/s,5.0
2.0-053,Krai,datacenter,Gigabyte R282-Z93 (5x QAIC100; EE),BERT-99.9,BERT-99.9,Server,397.7072333,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,5.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),5.0
2.0-053,Krai,datacenter,Gigabyte R282-Z93 (5x QAIC100; EE),BERT-99.9,BERT-99.9,Offline,1448.92,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,5.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,samples/s,5.0
2.0-053,Krai,datacenter,Gigabyte R282-Z93 (5x QAIC100; EE),BERT-99.9,BERT-99.9,Offline,407.978017,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,5.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),5.0
2.0-054,Krai,datacenter,Gigabyte R282-Z93 (8x QAIC100),ResNet,ResNet,Server,176002,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,queries/s,8.0
2.0-054,Krai,datacenter,Gigabyte R282-Z93 (8x QAIC100),ResNet,ResNet,Server,828.7415,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),8.0
2.0-054,Krai,datacenter,Gigabyte R282-Z93 (8x QAIC100),ResNet,ResNet,Offline,179188,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,samples/s,8.0
2.0-054,Krai,datacenter,Gigabyte R282-Z93 (8x QAIC100),ResNet,ResNet,Offline,823.9321086,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),8.0
2.0-054,Krai,datacenter,Gigabyte R282-Z93 (8x QAIC100),SSD-Large,SSD-Large,Server,3527.25,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,queries/s,8.0
2.0-054,Krai,datacenter,Gigabyte R282-Z93 (8x QAIC100),SSD-Large,SSD-Large,Server,827.0035,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),8.0
2.0-054,Krai,datacenter,Gigabyte R282-Z93 (8x QAIC100),SSD-Large,SSD-Large,Offline,3607.83,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,samples/s,8.0
2.0-054,Krai,datacenter,Gigabyte R282-Z93 (8x QAIC100),SSD-Large,SSD-Large,Offline,830.8429017,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),8.0
2.0-054,Krai,datacenter,Gigabyte R282-Z93 (8x QAIC100),BERT-99.0,BERT-99.0,Server,5511.75,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,queries/s,8.0
2.0-054,Krai,datacenter,Gigabyte R282-Z93 (8x QAIC100),BERT-99.0,BERT-99.0,Server,790.6185,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),8.0
2.0-054,Krai,datacenter,Gigabyte R282-Z93 (8x QAIC100),BERT-99.0,BERT-99.0,Offline,5745.17,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,samples/s,8.0
2.0-054,Krai,datacenter,Gigabyte R282-Z93 (8x QAIC100),BERT-99.0,BERT-99.0,Offline,794.3025074,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),8.0
2.0-054,Krai,datacenter,Gigabyte R282-Z93 (8x QAIC100),BERT-99.9,BERT-99.9,Server,2667.85,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,queries/s,8.0
2.0-054,Krai,datacenter,Gigabyte R282-Z93 (8x QAIC100),BERT-99.9,BERT-99.9,Server,723.8395,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),8.0
2.0-054,Krai,datacenter,Gigabyte R282-Z93 (8x QAIC100),BERT-99.9,BERT-99.9,Offline,2906.84,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,samples/s,8.0
2.0-054,Krai,datacenter,Gigabyte R282-Z93 (8x QAIC100),BERT-99.9,BERT-99.9,Offline,740.2835866,1.0,AMD EPYC 7282 16-Core Processor,2.0,QUALCOMM Cloud AI 100 PCIe/HHHL Pro,8.0,Qualcomm Cloud AI SDK v1.6.80,,With 75W Accelerator TDP constraints. 3x QAIC100 on riser CRS2033; 3x QAIC100 on riser CRS2033; 2x QAIC100 on riser CRS2026. Powered by Collective Knowledge v2.6.1,v2.0,4/27/2022,Inference v2.0,System Power (W),8.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),ResNet,ResNet,Server,92496.2,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,queries/s,4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),ResNet,ResNet,Server,985.2238333,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,System Power (W),4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),ResNet,ResNet,Offline,104893,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,samples/s,4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),ResNet,ResNet,Offline,997.0415894,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,System Power (W),4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),SSD-Large,SSD-Large,Server,2748.21,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,queries/s,4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),SSD-Large,SSD-Large,Server,1109.539167,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,System Power (W),4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),SSD-Large,SSD-Large,Offline,2893.91,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,samples/s,4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),SSD-Large,SSD-Large,Offline,1124.541755,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,System Power (W),4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),3D-UNet-99.0,3D-UNet-99.0,Offline,9.64701,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,samples/s,4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),3D-UNet-99.0,3D-UNet-99.0,Offline,996.9325755,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,System Power (W),4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),3D-UNet-99.9,3D-UNet-99.9,Offline,9.64701,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,samples/s,4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),3D-UNet-99.9,3D-UNet-99.9,Offline,996.9325755,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,System Power (W),4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),RNN-T,RNN-T,Server,37488.9,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,queries/s,4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),RNN-T,RNN-T,Server,1139.777537,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,System Power (W),4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),RNN-T,RNN-T,Offline,42945.2,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,samples/s,4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),RNN-T,RNN-T,Offline,1134.323941,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,System Power (W),4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),BERT-99.0,BERT-99.0,Server,9994.96,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,queries/s,4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),BERT-99.0,BERT-99.0,Server,1250.4545,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,System Power (W),4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),BERT-99.0,BERT-99.0,Offline,10046.6,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,samples/s,4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),BERT-99.0,BERT-99.0,Offline,1247.151294,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,System Power (W),4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),BERT-99.9,BERT-99.9,Server,3997.54,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,queries/s,4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),BERT-99.9,BERT-99.9,Server,1238.5675,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,System Power (W),4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),BERT-99.9,BERT-99.9,Offline,4991.01,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,samples/s,4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),BERT-99.9,BERT-99.9,Offline,1252.68716,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,System Power (W),4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),DLRM-99.0,DLRM-99.0,Server,500121,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,queries/s,4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),DLRM-99.0,DLRM-99.0,Server,1222.924833,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,System Power (W),4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),DLRM-99.0,DLRM-99.0,Offline,953749,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,samples/s,4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),DLRM-99.0,DLRM-99.0,Offline,1240.553765,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,System Power (W),4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),DLRM-99.9,DLRM-99.9,Server,500121,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,queries/s,4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),DLRM-99.9,DLRM-99.9,Server,1222.924833,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,System Power (W),4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),DLRM-99.9,DLRM-99.9,Offline,953749,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,samples/s,4.0
2.0-078,NVIDIA,datacenter,Gigabyte G242-P31 (4x A100-PCIe-80GB_aarch64; MaxQ; TensorRT),DLRM-99.9,DLRM-99.9,Offline,1240.553765,1.0,Ampere Altra Q80-30,1.0,NVIDIA A100-PCIe-80GB,4.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,System Power (W),4.0
2.0-081,NVIDIA,datacenter,Gigabyte G482-Z54 (8x A100-PCIe-80GB; MaxQ; TensorRT),ResNet,ResNet,Server,185005,1.0,AMD EPYC 7742 64-Core Processor,2.0,NVIDIA A100-PCIe-80GB,8.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,queries/s,8.0
2.0-081,NVIDIA,datacenter,Gigabyte G482-Z54 (8x A100-PCIe-80GB; MaxQ; TensorRT),ResNet,ResNet,Server,2085.769333,1.0,AMD EPYC 7742 64-Core Processor,2.0,NVIDIA A100-PCIe-80GB,8.0,TensorRT 8.4.0; CUDA 11.6,,,v2.0,4/27/2022,Inference v2.0,System Power (W),8.0
